dataIndex;Time;Temperature;Pressure;Altitude;AccX;AccY;AccZ
0;5716;16.20;85168;1441.34;3824;11148;-13304
1;6815;16.20;85171;1441.25;5996;9716;-11652
2;7916;16.20;85168;1440.87;7084;9872;-11568
3;9015;16.20;85167;1441.15;6632;9764;-11800
4;10116;16.20;85166;1441.34;6984;8584;-12480
5;11214;16.20;85172;1441.54;7444;7740;-13540
6;12315;16.20;85167;1440.96;5004;1200;-18636
7;13414;16.20;85175;1441.15;5256;1476;-19420
8;14515;16.20;85169;1441.44;5724;5772;-15924
9;15613;16.20;85165;1441.15;3380;1252;-16496
10;16718;16.20;85171;1441.44;584;-15916;-1896
11;17818;16.20;85170;1440.96;916;17580;10784
12;18918;16.20;85171;1441.15;-188;14380;-11336
13;20018;16.20;85165;1441.44;-96;-2488;-18856
14;21117;16.20;85169;1441.06;-764;-11680;7260
15;22218;16.20;85170;1441.44;688;19044;-5436
16;23317;16.20;85165;1441.63;-1708;-15104;3076
17;24418;16.20;85171;1441.63;-508;-5064;-17936
18;25517;16.30;85169;1440.96;84;-9612;-14500
19;26617;16.20;85173;1441.54;252;-9932;-13964
20;27717;16.30;85169;1440.67;-1724;-16604;2820
21;28821;16.30;85169;1440.87;3188;-17820;-7844
22;29920;16.30;85167;1441.44;2480;-11140;1276
23;31021;16.30;85165;1441.63;1248;-11004;-9148
24;32119;16.30;85178;1440.87;3776;13152;7008
25;33221;16.30;85169;1441.15;7252;10604;-11556
26;34320;16.30;85160;1441.54;2920;-10940;-13772
27;35421;16.30;85164;1441.25;2408;-12036;-11312
28;36519;16.30;85171;1440.77;1328;-14500;-9308
29;37620;16.30;85171;1440.96;-3012;-3996;-14296
30;38719;16.30;85173;1441.34;-13112;-9324;-6608
31;39820;16.30;85166;1441.44;-11652;5008;2452
32;40924;16.30;85163;1441.92;-14772;4732;4432
33;42023;16.30;85162;1441.44;-11052;7964;9500
34;43123;16.30;85160;1441.73;-20408;-7288;11820
35;44223;16.40;85161;1441.92;-6204;7880;11756
36;45323;16.30;85165;1442.11;-3752;10668;10496
37;46423;16.40;85167;1440.96;-4156;9960;12180
38;47522;16.40;85170;1441.83;-3788;9644;11780
39;48622;16.40;85165;1441.54;-3944;11136;11920
40;49722;16.40;85168;1441.83;-3472;9220;11952
41;50822;16.40;85162;1442.11;-3860;10480;10764
42;51921;16.40;85163;1441.34;-3440;10652;11088
43;53025;16.40;85162;1441.44;-3380;10700;11488
44;54126;16.40;85161;1441.83;-5608;10328;10640
45;55225;16.40;85161;1441.63;-15276;-644;3252
46;56326;16.40;85155;1442.02;-16976;-2832;1236
47;57424;16.40;85159;1441.83;-14600;2568;-3428
48;58525;16.50;85163;1442.11;-17772;-3528;3028
49;59624;16.50;85157;1441.63;-15704;956;-844
50;60725;16.50;85163;1441.73;-17012;796;-1932
51;61824;16.50;85169;1441.54;-15420;2208;-256
52;62924;16.50;85165;1441.63;-15320;1164;724
53;64023;16.50;85172;1441.44;-14848;1976;-1524
54;65121;16.50;85166;1441.83;-15548;220;400
55;66220;16.50;85163;1441.63;-15244;444;256
56;67320;16.60;85158;1441.83;-14904;-2452;-992
57;68419;16.60;85160;1441.83;-14536;-2672;4172
58;69520;16.60;85170;1441.54;-15012;-1148;1960
59;70619;16.60;85157;1442.40;-16372;-176;516
60;71719;16.60;85163;1441.34;-14292;72;2668
61;72818;16.60;85161;1442.02;-16188;-552;1904
62;73920;16.60;85164;1441.83;-11948;-7204;7764
63;75019;16.60;85162;1442.30;-13064;-1400;7444
64;76123;16.60;85165;1441.15;-12968;2112;9284
65;77223;16.60;85153;1441.92;-11856;6352;7392
66;78322;16.60;85163;1441.83;-14188;-848;8436
67;79423;16.70;85164;1442.11;-13548;1312;7056
68;80523;16.70;85167;1442.02;-14768;-2392;1084
69;81623;16.70;85167;1441.92;-13772;-4332;3232
70;82722;16.70;85168;1442.11;-13652;-8352;8568
71;83822;16.70;85158;1442.40;-14024;1792;2292
72;84922;16.70;85163;1441.83;-16240;1460;-1524
73;86022;16.70;85162;1442.21;-15456;1284;-2848
74;87121;16.70;85158;1442.02;-17148;-352;264
75;88225;16.70;85158;1441.92;-12660;-6052;7048
76;89324;16.70;85158;1442.21;-14684;-1668;-1988
77;90425;16.80;85159;1442.21;-14464;-3872;416
78;91524;16.80;85160;1442.21;-15168;4356;-4648
79;92625;16.80;85155;1442.59;-16076;4072;-1600
80;93723;16.80;85159;1441.73;-15780;632;-1624
81;94825;16.80;85202;1438.95;-28244;-12;2148
82;95924;16.80;85160;1442.21;-15824;1088;-1488
83;97025;16.80;85166;1441.63;-15568;948;-892
84;98123;16.80;85180;1441.44;-16492;988;16
85;99224;16.90;85163;1441.92;-15852;-8;-1540
86;100338;16.90;85167;1441.15;-15620;276;-468
87;101441;16.90;85160;1442.11;-15904;5044;736
88;102544;16.90;85158;1441.63;-13688;3700;-1516
89;103645;16.90;85161;1442.02;-15368;1412;-3456
90;104751;16.90;85163;1441.54;-17372;-3284;-2180
91;105852;16.90;85161;1441.83;-16368;36;2336
92;106954;16.90;85157;1441.83;-13208;-7124;4516
93;108057;17.00;85168;1442.02;-13592;-6848;-888
94;109159;17.00;85167;1441.73;-16832;768;-416
95;110262;17.00;85155;1441.73;-19028;160;-5964
96;111365;17.00;85169;1441.92;-14668;-360;-568
97;112472;17.00;85156;1442.40;-11312;1228;-4552
98;113573;17.00;85163;1441.44;-14480;10780;-5852
99;114676;17.00;85170;1441.63;-12252;9056;-5516
100;115778;17.00;85168;1441.73;-14644;8652;-3692
101;116882;17.00;85154;1441.92;-15848;4760;-7356
102;117983;17.10;85160;1442.49;-15216;-1568;-2904
103;119087;17.10;85150;1442.97;-15132;2392;428
104;120187;17.10;85159;1441.92;-16368;780;-1972
105;121291;17.10;85155;1442.40;-16468;-2488;-4400
106;122393;17.10;85147;1442.30;-15700;-604;-1000
107;123500;17.10;85154;1442.88;-14648;-1360;-960
108;124603;17.10;85155;1442.59;-15728;-2228;-4632
109;125705;17.10;85156;1442.21;-15828;1064;-1996
110;126808;17.10;85157;1442.21;-15616;228;-1100
111;127910;17.20;85163;1442.40;-15504;16;-1016
112;129012;17.20;85159;1442.40;-15768;-208;-1624
113;130115;17.20;85149;1442.78;-13384;2524;-3060
114;131218;17.20;85165;1441.92;-15716;-116;-2544
115;132320;17.20;85160;1441.44;-15648;196;-1356
116;133423;17.20;85156;1442.21;-15640;-72;-1604
117;134529;17.20;85157;1441.92;-18008;1192;-284
118;135632;17.20;85159;1442.49;-19932;1168;-3304
119;136733;17.20;85160;1442.40;-9128;880;-836
120;137837;17.30;85165;1442.78;-23572;1448;-1240
121;138939;17.30;85160;1441.83;-6236;364;-1856
122;140042;17.30;85163;1442.11;-23544;2036;-2176
123;141144;17.30;85159;1442.02;-28364;-680;-4440
124;142247;17.30;85164;1442.11;-15792;-268;-3264
125;143348;17.30;85156;1441.73;-15664;-140;-1616
126;144452;17.30;85162;1441.63;-15664;-236;-1676
127;145554;17.30;85158;1442.49;-15752;-192;-1784
128;146661;17.30;85156;1442.59;-15696;-88;-1624
129;147764;17.30;85166;1441.63;-15724;-104;-1556
130;148866;17.40;85158;1442.21;-15684;-184;-1816
131;149968;17.40;85162;1442.11;-15764;-264;-1812
132;151071;17.40;85156;1442.59;-15736;-204;-1648
133;152173;17.40;85152;1442.88;-15836;-208;-1576
134;153276;17.40;85158;1442.59;-15724;-196;-1764
135;154379;17.40;85163;1442.30;-15736;-88;-1560
136;155481;17.40;85146;1442.30;-15628;-220;-1716
137;156583;17.40;85161;1442.11;-15700;-216;-1708
138;157689;17.40;85163;1441.63;-15744;-152;-1752
139;158793;17.40;85162;1442.30;-15652;-248;-1660
140;159895;17.50;85154;1441.44;-15712;-92;-1636
141;160998;17.50;85162;1442.30;-15724;-112;-1772
142;162100;17.50;85171;1441.54;-15768;-280;-1716
143;163204;17.50;85160;1442.21;-15696;-200;-1768
144;164304;17.50;85157;1442.49;-15740;-188;-1756
145;165408;17.50;85159;1442.02;-15768;-260;-1620
146;166509;17.50;85158;1442.21;-15656;-196;-1680
147;167613;17.50;85164;1442.30;-15732;-176;-1772
148;168720;17.60;85163;1442.30;-15752;-140;-1492
149;169822;17.60;85155;1442.88;-15704;-288;-1680
150;170925;17.60;85158;1442.11;-15760;-96;-1648
151;172027;17.60;85156;1441.83;-15724;-136;-1728
152;173129;17.60;85163;1441.73;-15772;-148;-1696
153;174232;17.60;85160;1442.49;-15648;-212;-1628
154;175334;17.60;85155;1441.63;-15700;-244;-1772
155;176437;17.60;85159;1442.40;-15680;-80;-1772
156;177540;17.60;85161;1442.49;-15716;-88;-1696
157;178641;17.60;85160;1442.11;-15700;-148;-1732
158;179744;17.70;85157;1442.59;-15688;-164;-1668
159;180850;17.70;85161;1441.92;-15748;-144;-1724
160;181954;17.70;85164;1443.17;-15672;-116;-1704
161;183056;17.70;85165;1442.02;-15656;-108;-1664
162;184159;17.70;85160;1442.21;-15740;-144;-1856
163;185261;17.70;85163;1441.92;-15668;-148;-1640
164;186364;17.70;85160;1442.30;-15788;-184;-1512
165;187465;17.70;85159;1441.83;-15736;-240;-1908
166;188569;17.70;85160;1441.73;-15644;-204;-1764
167;189670;17.70;85164;1442.30;-15716;-152;-1768
168;190774;17.80;85165;1441.63;-15736;-88;-1648
169;191892;17.80;85159;1442.11;-15748;-180;-1680
170;192995;17.80;85157;1442.88;-15604;-176;-1620
171;194097;17.80;85166;1441.83;-15668;-188;-1812
172;195200;17.80;85167;1441.54;-15676;-276;-1828
173;196302;17.80;85166;1441.83;-15916;1084;-3712
174;197404;17.80;85168;1441.92;-15476;1112;-972
175;198507;17.80;85163;1442.30;-10220;-744;-1240
176;199610;17.80;85160;1441.83;-13744;-772;-2828
177;200712;17.80;85156;1442.59;-15736;-184;-1812
178;201815;17.80;85157;1442.49;-16024;-156;-888
179;202920;17.90;85159;1442.21;-15716;-336;-280
180;204024;17.90;85162;1442.11;-15676;1668;-1704
181;205126;17.90;85158;1442.78;-15760;-504;128
182;206229;17.90;85151;1442.02;-18008;1020;-520
183;207331;17.90;85151;1443.36;-15732;216;-2044
184;208435;17.90;85151;1442.69;-15688;-472;-1236
185;209536;17.90;85156;1442.78;-15692;168;-996
186;210639;17.90;85162;1442.69;-15664;-300;-1764
187;211740;17.90;85151;1442.59;-15692;448;36
188;212844;17.90;85154;1442.78;-15632;1100;-1028
189;213946;17.90;85150;1442.97;-16156;104;-1560
190;215053;18.00;85155;1442.11;-15716;-32;-1480
191;216156;18.00;85151;1442.49;-15760;84;-928
192;217257;18.00;85149;1442.49;-15704;176;-2636
193;218360;18.00;85156;1442.69;-15736;900;-144
194;219463;18.00;85154;1442.11;-15800;20;-808
195;220565;18.00;85152;1443.36;-15688;-688;-1028
196;221668;18.00;85154;1442.88;-15684;228;-1616
197;222770;18.00;85156;1443.17;-15644;472;-1588
198;223873;18.00;85160;1442.30;-15456;216;-776
199;224975;18.00;85154;1442.88;-15404;-1020;-996
200;226081;18.00;85146;1442.02;-15680;428;-2332
201;227185;18.10;85148;1442.40;-15668;192;-2320
202;228286;18.10;85156;1442.40;-15628;2072;-2364
203;229390;18.10;85151;1442.97;-15728;484;1072
204;230491;18.10;85153;1442.97;-15484;768;-1672
205;231595;18.10;85153;1442.59;-15768;-292;-4896
206;232695;18.10;85155;1442.88;-15712;-1616;-1516
207;233799;18.10;85160;1442.97;-15068;2376;2776
208;234901;18.10;85160;1442.40;-15728;664;-2228
209;236004;18.10;85157;1442.88;-16848;-356;-24
210;237106;18.10;85154;1442.69;-14564;232;4048
211;238216;18.10;85156;1442.40;-15620;-88;-780
212;239318;18.10;85148;1442.30;-15560;332;-352
213;240418;18.10;85163;1442.49;-15868;-632;-240
214;241521;18.20;85154;1442.97;-15596;964;-1172
215;242624;18.20;85154;1441.73;-15928;2164;-3748
216;243727;18.20;85157;1442.49;-14524;656;-2000
217;244829;18.20;85158;1442.78;-15968;-2036;-764
218;245932;18.20;85157;1442.11;-14896;1460;-424
219;247033;18.20;85153;1442.21;-14500;-244;-4228
220;248136;18.20;85157;1442.40;-15648;-420;-3532
221;249242;18.20;85162;1442.40;-15712;-136;-1200
222;250346;18.20;85156;1443.17;-15648;452;-380
223;251448;18.20;85156;1442.88;-15720;352;-1404
224;252551;18.20;85155;1442.49;-15520;404;-744
225;253652;18.20;85153;1441.92;-15664;704;-936
226;254756;18.20;85156;1442.78;-15660;444;-1452
227;255857;18.20;85155;1442.69;-15700;-696;-1616
228;256961;18.20;85157;1442.21;-15724;-1540;-600
229;258062;18.30;85155;1442.11;-15752;-644;-716
230;259166;18.30;85163;1442.40;-14640;1412;-1440
231;260273;18.30;85156;1442.49;-15864;2132;-5144
232;261374;18.30;85158;1442.59;-15576;1252;-1928
233;262477;18.30;85146;1443.17;-15604;2132;-744
234;263580;18.30;85156;1442.49;-15824;-1612;-1204
235;264682;18.30;85156;1442.40;-15660;616;-484
236;265785;18.30;85149;1442.88;-15260;100;-1280
237;266888;18.30;85148;1443.07;-15020;-2576;16
238;267990;18.30;85152;1442.59;-16960;-472;-3820
239;269092;18.30;85149;1442.49;-16236;152;-1688
240;270194;18.30;85147;1442.97;-16464;-564;-1584
241;271297;18.30;85152;1442.49;-15656;-1276;-552
242;272403;18.30;85151;1442.97;-15756;404;1092
243;273507;18.30;85148;1442.88;-15724;-1084;-1288
244;274608;18.40;85149;1443.36;-15688;160;-1840
245;275712;18.40;85145;1443.17;-15692;-452;-1152
246;276813;18.40;85155;1442.69;-15640;284;-956
247;277916;18.40;85151;1442.97;-15796;-260;-1464
248;279018;18.40;85148;1442.78;-15768;-80;-1240
249;280121;18.40;85151;1443.17;-15816;-224;-1020
250;281223;18.40;85152;1442.40;-15624;1628;-1260
251;282326;18.40;85156;1442.02;-15568;280;-1628
252;283444;18.40;85159;1442.97;-15868;-120;-1632
253;284548;18.40;85155;1442.88;-15180;1212;-860
254;285650;18.40;85147;1442.88;-15248;-2604;-856
255;286753;18.40;85154;1442.88;-16100;3592;724
256;287856;18.40;85163;1442.59;-16456;1060;-732
257;288959;18.50;85159;1442.21;-15716;592;-1032
258;290062;18.50;85160;1442.40;-15764;204;-1296
259;291165;18.50;85162;1442.88;-15640;-40;-1304
260;292268;18.50;85166;1442.11;-14144;228;-1252
261;293370;18.50;85159;1442.30;-15676;108;-1428
262;294473;18.50;85161;1442.21;-15740;140;-1292
263;295581;18.50;85162;1442.30;-15696;36;-1132
264;296683;18.50;85162;1442.78;-15696;120;-1344
265;297786;18.50;85162;1442.21;-15736;24;-1324
266;298888;18.50;85160;1442.21;-15660;96;-1252
267;299992;18.50;85157;1441.92;-15760;40;-1232
268;301092;18.50;85154;1442.30;-15680;-324;-1612
269;302196;18.50;85157;1442.59;-15744;-72;-1348
270;303298;18.50;85155;1442.30;-15704;68;-1312
271;304401;18.50;85155;1442.59;-15664;-240;-1200
272;305503;18.50;85155;1442.11;-15612;176;-1316
273;306610;18.50;85158;1442.40;-15612;-56;-1296
274;307713;18.60;85152;1442.40;-15684;84;-1276
275;308815;18.60;85155;1443.36;-15656;0;-1296
276;309917;18.60;85160;1442.69;-15684;140;-1148
277;311020;18.60;85151;1442.97;-15600;124;-1384
278;312123;18.60;85155;1442.69;-15776;-12;-1224
279;313225;18.60;85153;1442.97;-15800;124;-1348
280;314328;18.60;85148;1442.97;-15744;204;-1304
281;315429;18.60;85154;1442.49;-15636;64;-1224
282;316532;18.60;85158;1442.40;-15664;168;-1276
283;317635;18.60;85162;1442.59;-15620;124;-1216
284;318742;18.60;85153;1442.59;-15740;28;-1364
285;319844;18.60;85157;1442.69;-15644;44;-1304
286;320947;18.60;85153;1441.83;-15708;0;-1240
287;322049;18.60;85158;1442.30;-15688;64;-1280
288;323152;18.60;85154;1443.07;-15652;196;-1404
289;324253;18.70;85157;1441.92;-15752;60;-1316
290;325357;18.70;85163;1442.11;-15664;84;-1724
291;326458;18.60;85152;1442.69;-15652;-24;-1416
292;327562;18.60;85155;1443.07;-15688;-872;-388
293;328664;18.70;85153;1442.78;-15784;-540;-944
294;329771;18.70;85155;1442.21;-15728;-52;-1176
295;330873;18.70;85161;1442.59;-15716;316;-1488
296;331975;18.70;85161;1442.21;-15612;172;-880
297;333078;18.70;85162;1442.59;-15780;-536;-984
298;334180;18.70;85154;1443.07;-15588;-152;-1312
299;335283;18.70;85158;1442.59;-15700;-220;-1180
300;336386;18.70;85148;1442.69;-15772;96;-1352
301;337487;18.70;85157;1442.59;-15656;-80;-1256
302;338590;18.70;85146;1442.40;-15888;-1476;-1160
303;339693;18.70;85158;1442.78;-15676;44;-972
304;340795;18.70;85163;1442.49;-15756;-100;-1252
305;341902;18.70;85162;1442.30;-15656;224;-1272
306;343004;18.70;85161;1442.49;-15752;52;-1384
307;344108;18.70;85154;1443.26;-15592;-120;-1216
308;345208;18.70;85159;1442.59;-15688;96;-1372
309;346312;18.80;85153;1443.07;-15700;40;-1200
310;347414;18.80;85151;1442.59;-15704;348;-1400
311;348517;18.80;85154;1441.73;-15944;-84;-1252
312;349619;18.80;85157;1443.17;-15812;-448;-1012
313;350722;18.80;85157;1442.21;-15728;-144;-1000
314;351823;18.80;85159;1442.30;-15636;88;-1180
315;352930;18.80;85152;1443.26;-15748;132;-1324
316;354033;18.80;85156;1442.21;-15756;112;-1304
317;355136;18.80;85160;1442.02;-15668;-32;-1136
318;356238;18.80;85151;1442.88;-15768;100;-1288
319;357341;18.80;85163;1442.49;-15708;88;-1368
320;358444;18.80;85158;1442.69;-15752;-20;-1372
321;359545;18.80;85157;1442.49;-15756;64;-1444
322;360648;18.80;85162;1442.02;-15700;28;-1224
323;361750;18.80;85164;1442.11;-15792;-72;-1288
324;362853;18.80;85151;1441.83;-15588;-684;-420
325;363955;18.80;85158;1442.30;-15636;-352;-1152
326;365063;18.80;85153;1443.17;-15672;372;-904
327;366163;18.80;85157;1442.78;-17924;336;-832
328;367267;18.80;85158;1443.26;-15672;832;-2180
329;368368;18.80;85162;1442.21;-15528;2808;-2000
330;369472;18.80;85163;1441.92;-15688;-120;-1364
331;370573;18.90;85159;1443.07;-15776;-1492;36
332;371675;18.90;85151;1443.07;-15196;-124;-1008
333;372781;18.90;85159;1442.49;-15796;-1176;-2640
334;373882;18.90;85150;1442.11;-15712;-272;-1040
335;374984;18.90;85159;1442.69;-15684;784;-1252
336;376103;18.90;85154;1442.88;-15744;120;-2020
337;377206;18.90;85161;1442.59;-15600;8;-1260
338;378308;18.90;85162;1442.78;-15740;128;-1352
339;379411;18.90;85156;1441.54;-15724;24;-1228
340;380514;18.90;85161;1442.88;-15736;-384;-1260
341;381617;18.90;85156;1442.97;-15716;24;-1708
342;382718;18.90;85160;1442.49;-15704;344;-1296
343;383821;18.90;85154;1442.69;-15768;-16;-1420
344;384924;18.90;85165;1442.49;-15700;84;-1268
345;386026;18.90;85162;1442.40;-15732;-144;-1064
346;387134;18.90;85155;1442.21;-15736;76;-1336
347;388236;18.90;85161;1441.92;-15680;32;-1316
348;389339;18.90;85158;1442.02;-15768;28;-1456
349;390440;18.90;85152;1443.17;-15700;128;-1312
350;391544;18.90;85153;1442.49;-15576;104;-1364
351;392645;18.90;85161;1442.21;-15672;-4;-1384
352;393749;19.00;85157;1442.49;-15740;-48;-1084
353;394851;18.90;85158;1442.59;-15716;456;-1800
354;395954;19.00;85157;1442.02;-15688;-220;-1476
355;397056;19.00;85157;1442.40;-15168;-1756;-1304
356;398159;19.00;85161;1442.30;-15784;328;-1016
357;399265;19.00;85155;1442.69;-15688;-100;-736
358;400368;19.00;85158;1443.07;-15752;-1424;-548
359;401471;19.00;85158;1442.11;-15584;304;-940
360;402573;19.00;85148;1443.26;-15672;200;-1760
361;403676;19.00;85152;1443.45;-15580;1320;-2452
362;404779;19.00;85155;1443.07;-15776;656;-1292
363;405881;19.00;85155;1442.59;-15596;-280;-1636
364;406983;19.00;85155;1442.59;-15720;-20;-1228
365;408086;19.00;85153;1443.26;-15652;-4;-1108
366;409189;19.00;85154;1442.69;-15716;124;-1212
367;410296;19.00;85153;1443.07;-15656;96;-1328
368;411398;19.00;85154;1443.36;-15792;156;-1328
369;412502;19.00;85148;1442.69;-15760;212;-1200
370;413602;19.00;85157;1442.49;-15796;128;-1268
371;414706;19.00;85153;1442.49;-15776;128;-1192
372;415808;19.00;85157;1443.55;-15664;120;-1192
373;416912;19.00;85157;1442.88;-15792;128;-1204
374;418013;19.00;85151;1442.40;-15700;100;-1288
375;419117;19.00;85154;1442.88;-15724;80;-1284
376;420218;19.00;85149;1442.78;-15684;148;-1164
377;421321;19.00;85154;1443.17;-15784;60;-1192
378;422428;19.00;85156;1443.17;-15772;524;-2320
379;423531;19.00;85154;1443.07;-15720;648;-2012
380;424633;19.10;85157;1442.59;-15772;-796;-1944
381;425736;19.10;85159;1442.97;-15020;-928;-384
382;426839;19.10;85152;1443.17;-15700;832;-1148
383;427940;19.10;85147;1442.97;-17056;-548;-2424
384;429043;19.10;85156;1442.30;-4044;5744;1028
385;430146;19.10;85159;1442.78;-15636;316;-876
386;431249;19.10;85157;1442.30;-15628;212;-1208
387;432351;19.10;85161;1442.21;-15816;188;-1208
388;433459;19.10;85154;1442.59;-15656;48;-1428
389;434560;19.10;85157;1442.59;-15756;72;-1272
390;435663;19.10;85141;1442.69;-15784;152;-1184
391;436765;19.10;85158;1442.59;-15628;76;-1140
392;437869;19.10;85154;1442.88;-15780;176;-1196
393;438970;19.10;85153;1442.88;-15668;144;-1184
394;440074;19.10;85151;1442.59;-15724;120;-1288
395;441176;19.10;85157;1442.40;-15660;124;-1112
396;442278;19.10;85154;1442.78;-15656;12;-1336
397;443380;19.10;85156;1442.88;-15704;88;-1280
398;444484;19.10;85147;1442.49;-15644;148;-1268
399;445590;19.10;85152;1442.69;-15692;224;-1216
400;446693;19.10;85152;1442.78;-15652;184;-1192
401;447796;19.10;85152;1442.69;-15728;96;-1308
402;448898;19.10;85156;1443.36;-15772;176;-1300
403;450000;19.10;85154;1443.07;-15720;116;-1168
404;451103;19.10;85156;1442.30;-15804;72;-1212
405;452205;19.10;85155;1442.88;-15688;204;-1160
406;453308;19.10;85156;1442.78;-15732;148;-1488
407;454411;19.10;85156;1442.69;-15672;196;-1148
408;455513;19.10;85154;1442.69;-15684;292;-1252
