dataIndex;Time;Temperature;Pressure;Altitude;AccX;AccY;AccZ
409;456621;19.10;85159;1442.69;-15728;232;-1340
410;457722;19.10;85154;1442.97;-15648;76;-1272
411;458825;19.20;85156;1443.65;-15708;120;-1120
412;459927;19.20;85153;1442.97;-15712;104;-1204
413;461031;19.20;85154;1442.30;-15764;144;-1300
414;462132;19.20;85153;1442.30;-15704;136;-1188
415;463236;19.20;85146;1443.36;-15612;84;-1264
416;464337;19.20;85160;1443.26;-15740;180;-1164
417;465440;19.20;85158;1442.40;-15776;124;-1264
418;466542;19.20;85159;1442.59;-15780;220;-1248
419;467646;19.20;85159;1442.69;-15684;216;-1180
420;468763;19.20;85155;1442.69;-15700;156;-1240
421;469866;19.20;85154;1442.88;-15792;164;-1376
422;470969;19.20;85147;1442.59;-15716;100;-1304
423;472072;19.20;85145;1442.30;-15748;176;-1264
424;473174;19.20;85158;1442.49;-15772;164;-1328
425;474276;19.20;85152;1442.97;-15680;132;-1316
426;475379;19.20;85150;1443.45;-15684;104;-1308
427;476481;19.20;85156;1442.30;-15796;80;-1212
428;477584;19.20;85155;1442.88;-15660;108;-1360
429;478687;19.20;85157;1442.59;-15592;196;-1324
430;479793;19.20;85152;1442.78;-15700;160;-1260
431;480897;19.20;85156;1442.88;-15564;144;-1236
432;481997;19.20;85156;1442.49;-15716;32;-1220
433;483101;19.20;85148;1442.59;-15792;64;-1248
434;484203;19.20;85154;1442.78;-15648;132;-1416
435;485306;19.20;85155;1443.17;-15660;8;-1188
436;486408;19.20;85158;1443.17;-15744;172;-1004
437;487512;19.20;85158;1443.07;-15724;136;-1048
438;488612;19.20;85152;1442.11;-15692;144;-1216
439;489716;19.30;85160;1443.07;-15752;268;-1100
440;490817;19.20;85155;1442.30;-15668;336;-1324
441;491925;19.30;85152;1442.69;-15700;96;-1272
442;493028;19.30;85147;1442.69;-15700;60;-1176
443;494130;19.30;85159;1442.59;-15752;-24;-1336
444;495233;19.30;85152;1442.69;-15732;44;-1276
445;496334;19.30;85148;1443.55;-15656;140;-1416
446;497437;19.30;84209;1553.71;-32768;-12364;-7276
447;498540;19.30;82762;1677.73;-32768;-5724;-12380
448;499642;19.30;80545;1874.80;-32768;-30880;-25636
449;500745;19.30;81456;1809.47;18816;-12048;-11392
450;501848;19.30;81016;1847.42;11688;-340;-5212
451;502953;19.30;80514;1902.96;10768;-492;-8936
452;504055;19.30;80166;1930.79;4864;-960;-4160
453;505161;19.30;79924;1958.20;3136;-128;-3248
454;506263;19.30;79766;1973.35;2252;-216;-1860
455;507364;19.30;79711;1979.21;1808;-48;-1180
456;508468;19.30;79736;1976.18;2296;60;-1884
457;509570;19.40;79849;1965.37;32767;32767;5720
458;510673;19.30;79996;1948.42;32767;-32768;-6728
459;511774;19.30;80103;1938.95;22388;-3096;-9012
460;512878;19.40;80217;1926.97;32688;3612;-2936
461;513980;19.40;80333;1915.51;11728;7684;-18240
462;515087;19.40;80442;1903.46;17628;-2636;-7180
463;516190;19.40;80580;1890.72;18612;-3676;-8684
464;517293;19.40;80684;1881.01;7920;-2216;-6348
465;518395;19.40;80807;1868.10;32767;-5744;-9672
466;519497;19.40;80931;1855.01;32767;4320;-6576
467;520600;19.40;81047;1843.83;20288;-7628;1552
468;521703;19.40;81190;1829.58;15560;-5276;-1040
469;522806;19.40;81318;1816.83;15124;-5216;-9640
470;523908;19.40;81443;1804.70;11304;10916;360
471;525010;19.40;81585;1790.31;32767;-8636;-14616
472;526116;19.40;81709;1777.62;26664;-6700;-7272
473;527220;19.40;81843;1764.84;15768;-21388;2460
474;528322;19.40;81980;1751.59;21308;5296;-3136
475;529426;19.40;82116;1738.25;32767;10212;-824
476;530527;19.40;82235;1726.32;12344;-924;-5916
477;531631;19.40;82390;1711.24;14156;-11576;-716
478;532732;19.40;82520;1698.65;19288;-11960;5356
479;533835;19.40;82647;1685.68;12076;2496;-5980
480;534937;19.40;82791;1671.75;13124;-8596;-13276
481;536041;19.40;82923;1659.11;24044;-880;-14596
482;537147;19.40;83033;1646.29;15420;-68;-2524
483;538250;19.40;83163;1633.97;29660;2844;-12120
484;539353;19.40;83282;1623.53;24052;624;-6304
485;540454;19.40;83437;1608.90;10176;-13012;-3148
486;541557;19.40;83612;1591.47;9912;-14160;-11156
487;542660;19.40;83767;1575.54;22968;516;-14900
488;543763;19.40;83911;1562.04;24048;-2340;56
489;544865;19.40;84051;1549.35;9992;-3408;-7824
490;545968;19.40;84195;1533.76;27664;-7000;-5676
491;547070;19.30;84337;1522.26;4536;-22916;-21700
492;548173;19.30;84457;1509.13;9368;-16360;-380
493;549279;19.40;84595;1495.64;32767;-8236;5940
494;550383;19.40;84696;1487.45;32767;-3160;-22856
495;551484;19.30;84843;1471.58;32767;2592;-7796
496;552588;19.30;84976;1458.80;28344;-7608;-4216
497;553690;19.40;85127;1446.81;17860;-1476;-2152
498;554793;19.40;85256;1432.24;20448;-7244;1828
499;555894;19.30;85382;1422.67;2000;-5680;-17296
500;556998;19.30;85537;1406.62;25544;-6284;4628
501;558100;19.30;85672;1394.40;32767;-24032;-724
502;559203;19.30;85812;1380.29;32767;7640;-5920
503;560321;19.30;85940;1368.21;17004;-10220;-7508
504;561424;19.30;86083;1353.85;22484;-11420;-1516
505;562527;19.30;86207;1341.13;11812;2428;-7712
506;563630;19.30;86351;1327.66;30952;-1428;-10304
507;564731;19.30;86502;1314.03;10416;-6756;-1468
508;565834;19.30;86633;1300.03;32767;-12760;-2508
509;566937;19.30;86791;1287.85;8928;-9036;-2456
510;568040;19.30;86942;1271.91;21968;-8072;-4792
511;569142;19.30;87107;1256.75;20428;5220;-11168
512;570245;19.30;87248;1243.12;10212;-3932;-6268
513;571352;19.30;87398;1230.06;14924;2280;-18660
514;572454;19.30;87420;1228.56;24508;-6084;-5700
515;573556;19.30;87412;1228.37;15328;-5184;-4676
516;574660;19.30;87415;1228.56;22608;392;-3652
517;575762;19.30;87411;1229.13;16848;-604;-3744
518;576865;19.30;87414;1228.28;18016;-744;-4636
519;577967;19.30;87419;1228.19;17848;-768;-3904
520;579070;19.30;87422;1228.75;16412;-476;-3996
521;580171;19.30;87415;1228.09;18216;-684;-3708
522;581275;19.30;87415;1228.09;16792;-932;-3780
523;582377;19.30;87410;1228.37;17620;-288;-3920
524;583484;19.30;87415;1227.90;17496;-672;-4020
525;584587;19.30;87413;1228.37;16952;-860;-3844
526;585690;19.30;87413;1228.09;17696;-512;-3736
527;586792;19.30;87416;1228.00;17008;-508;-3568
528;587894;19.30;87418;1228.00;17280;-512;-3800
529;588997;19.30;87415;1227.90;17304;-608;-3868
530;590100;19.30;87415;1228.00;17028;-776;-3808
531;591202;19.30;87412;1228.19;17528;-344;-3872
532;592305;19.30;87420;1228.28;17052;-452;-3740
533;593408;19.30;87414;1228.19;17156;-372;-3816
534;594513;19.30;87417;1227.90;17296;-708;-3676
535;595617;19.30;87419;1228.09;16872;-720;-3944
536;596718;19.30;87419;1228.56;17268;-580;-4036
537;597822;19.40;87418;1228.65;17016;-488;-3824
538;598924;19.40;87413;1228.09;17184;-568;-3752
539;600028;19.30;87414;1228.00;17224;-596;-3724
540;601128;19.30;87416;1227.72;16948;-808;-3760
541;602232;19.30;87418;1227.72;17232;-572;-3752
542;603334;19.40;87416;1228.00;17004;-432;-3848
543;604437;19.40;87418;1228.00;17136;-620;-3856
544;605544;19.40;87420;1228.09;17256;-556;-3964
545;606646;19.40;87418;1227.90;16984;-664;-3664
546;607749;19.30;87418;1228.28;17208;-708;-3852
547;608851;19.40;87420;1227.62;17072;-444;-3672
548;609954;19.40;87415;1228.37;17064;-480;-3856
549;611056;19.40;87418;1228.19;17224;-776;-3668
550;612159;19.30;87420;1228.00;16952;-608;-3628
551;613262;19.40;87415;1228.47;17108;-656;-3800
552;614364;19.40;87415;1227.90;17056;-596;-3992
553;615467;19.40;87411;1228.19;17112;-496;-3760
554;616569;19.40;87422;1228.09;17080;-572;-3772
555;617675;19.40;87416;1228.19;16896;-616;-3740
556;618779;19.40;87412;1228.19;17100;-644;-3736
557;619880;19.40;87420;1228.47;17092;-448;-3820
558;620984;19.40;87418;1227.53;16988;-516;-3828
559;622086;19.40;87416;1227.06;17080;-556;-3792
560;623188;19.40;87416;1227.25;17032;-640;-3652
561;624290;19.40;87423;1227.81;17064;-604;-3764
562;625394;19.40;87421;1229.03;17176;-632;-3764
563;626495;19.40;87417;1227.81;17056;-444;-3680
564;627599;19.40;87415;1228.19;17200;-588;-3704
565;628706;19.40;87418;1227.44;17060;-700;-3776
566;629808;19.40;87425;1227.25;17220;-592;-3736
567;630910;19.40;87413;1228.09;17192;-632;-3680
568;632012;19.40;87421;1227.62;17060;-564;-3712
569;633115;19.40;87422;1228.19;17112;-604;-3724
570;634218;19.40;87411;1228.37;17140;-672;-3752
571;635320;19.40;87423;1227.62;17120;-616;-3828
572;636423;19.40;87423;1228.00;17040;-608;-3776
573;637524;19.40;87414;1227.81;17004;-512;-3820
574;638630;19.40;87418;1228.00;17180;-428;-3832
575;639732;19.40;87422;1228.19;16992;-560;-3672
576;640837;19.40;87420;1228.19;17076;-560;-3740
577;641941;19.40;87419;1227.90;17096;-676;-3832
578;643042;19.40;87415;1228.00;17148;-572;-3764
579;644146;19.40;87422;1228.00;16956;-532;-3760
580;645248;19.40;87419;1227.53;17068;-628;-3744
581;646350;19.40;87424;1227.72;17044;-544;-3712
582;647452;19.40;87416;1228.65;17052;-540;-3724
583;648556;19.40;87415;1227.90;17052;-516;-3756
584;649657;19.40;87419;1228.00;17200;-488;-3792
585;650761;19.40;87420;1228.28;17060;-516;-3688
586;651879;19.50;87419;1227.81;17028;-592;-3672
587;652982;19.40;87420;1228.09;17000;-640;-3864
588;654085;19.50;87418;1227.53;17220;-640;-3812
589;655188;19.50;87412;1228.09;17084;-584;-3804
590;656291;19.50;87416;1228.75;17080;-600;-3676
591;657394;19.50;87421;1228.37;17044;-652;-3872
592;658497;19.50;87421;1228.09;17204;-680;-3608
593;659600;19.50;87421;1227.53;17056;-500;-3892
594;660703;19.50;87417;1227.53;17104;-500;-3704
595;661806;19.50;87422;1227.72;17108;-596;-3620
596;662908;19.50;87425;1227.62;17116;-620;-3832
597;664016;19.50;87418;1228.00;17020;-672;-3700
598;665118;19.50;87425;1228.37;17100;-592;-3720
599;666222;19.50;87420;1227.62;17032;-536;-3784
600;667323;19.50;87425;1228.28;17168;-624;-3696
601;668427;19.50;87420;1227.81;17092;-564;-3636
602;669529;19.50;87422;1228.00;17084;-660;-3676
603;670632;19.50;87423;1227.72;17096;-596;-3684
604;671733;19.50;87419;1228.09;17000;-524;-3720
605;672837;19.50;87421;1228.19;17056;-536;-3628
606;673939;19.50;87426;1228.28;17016;-660;-3792
607;675046;19.50;87418;1227.72;17112;-540;-3784
608;676149;19.50;87420;1227.81;17084;-548;-3728
609;677252;19.50;87420;1227.90;17076;-564;-3832
610;678354;19.50;87415;1227.62;16900;-528;-3648
611;679456;19.50;87421;1227.53;17064;-568;-3764
612;680559;19.50;87418;1228.19;17084;-524;-3772
613;681662;19.50;87420;1227.62;17052;-660;-3764
614;682764;19.50;87422;1228.37;17036;-548;-3744
615;683867;19.50;87422;1227.72;17028;-484;-3744
616;684969;19.50;87420;1228.09;17124;-504;-3716
617;686071;19.50;87421;1227.62;17128;-520;-3996
618;687179;19.50;87421;1228.37;17068;-548;-3664
619;688281;19.50;87423;1228.65;17100;-588;-3760
620;689384;19.50;87417;1228.00;17020;-568;-3732
621;690486;19.50;87420;1228.09;17028;-532;-3712
622;691590;19.50;87418;1228.94;17012;-560;-3776
623;692691;19.60;87414;1228.47;17020;-496;-3780
624;693795;19.60;87414;1228.47;17060;-544;-3728
625;694896;19.60;87424;1227.90;17128;-592;-3548
626;696000;19.60;87415;1228.09;17012;-556;-3808
627;697102;19.60;87419;1228.28;17044;-608;-3792
628;698209;19.60;87419;1227.81;17068;-684;-3772
629;699312;19.60;87421;1228.09;17040;-552;-3884
630;700414;19.60;87423;1227.53;16988;-584;-3832
631;701517;19.60;87419;1228.75;17132;-496;-3772
632;702619;19.60;87419;1227.81;17128;-548;-3884
633;703722;19.60;87426;1227.53;17068;-656;-3704
634;704825;19.60;87416;1228.19;17104;-624;-3604
635;705927;19.60;87422;1227.34;17096;-584;-3792
636;707030;19.60;87419;1227.62;17100;-540;-3696
637;708132;19.60;87420;1227.62;17000;-648;-3752
638;709235;19.60;87416;1227.62;17016;-588;-3760
639;710342;19.60;87416;1227.62;17132;-660;-3832
640;711444;19.60;87421;1227.81;17160;-648;-3852
641;712547;19.60;87417;1227.72;17176;-584;-3776
642;713649;19.60;87424;1228.00;17096;-620;-3596
643;714753;19.60;87427;1227.44;17116;-580;-3696
644;715854;19.60;87422;1227.90;17072;-484;-3728
645;716957;19.60;87428;1227.72;17148;-596;-3820
646;718059;19.60;87426;1228.00;17044;-572;-3808
647;719163;19.60;87416;1227.53;17052;-524;-3812
648;720265;19.60;87420;1227.72;17168;-596;-3668
649;721372;19.60;87421;1227.53;17176;-628;-3744
650;722475;19.60;87419;1227.81;17044;-576;-3780
651;723577;19.60;87416;1227.62;17144;-572;-3672
652;724679;19.60;87421;1227.72;16972;-468;-3820
653;725782;19.70;87418;1227.44;17124;-520;-3788
654;726885;19.60;87412;1227.15;17132;-584;-3736
655;727987;19.70;87420;1227.53;17084;-580;-3684
656;729090;19.70;87426;1227.25;17076;-612;-3804
657;730192;19.60;87414;1228.28;17052;-608;-3628
658;731295;19.70;87423;1228.09;17068;-548;-3736
659;732401;19.70;87416;1227.15;17132;-576;-3800
660;733505;19.70;87413;1227.81;17052;-608;-3736
661;734606;19.70;87421;1227.90;17052;-552;-3832
662;735710;19.70;87414;1228.00;17168;-632;-3836
663;736812;19.70;87421;1227.25;17048;-596;-3832
664;737914;19.70;87420;1228.09;17044;-572;-3756
665;739016;19.70;87419;1228.19;17100;-652;-3712
666;740120;19.70;87421;1227.72;17060;-564;-3584
667;741222;19.70;87418;1228.09;17072;-624;-3760
668;742325;19.70;87426;1227.62;17076;-652;-3800
669;743427;19.70;87429;1227.72;17100;-584;-3688
670;744546;19.70;87420;1227.90;17160;-616;-3736
671;745649;19.70;87423;1227.53;17036;-632;-3684
672;746750;19.70;87418;1227.53;17100;-560;-3680
673;747853;19.70;87425;1227.81;17028;-604;-3744
674;748956;19.70;87418;1227.53;17100;-592;-3624
675;750058;19.70;87428;1227.53;17128;-540;-3824
676;751161;19.70;87423;1228.09;17160;-648;-3796
677;752264;19.70;87421;1227.44;17052;-584;-3772
678;753367;19.70;87425;1228.00;17136;-568;-3732
679;754468;19.70;87421;1227.53;17000;-580;-3752
680;755576;19.70;87414;1227.72;17032;-548;-3756
681;756678;19.70;87426;1226.97;17028;-504;-3844
682;757781;19.70;87421;1226.97;17036;-696;-3736
683;758883;19.70;87415;1227.90;17008;-592;-3696
684;759987;19.70;87418;1227.90;17112;-520;-3700
685;761089;19.70;87420;1228.09;16988;-512;-3788
686;762191;19.80;87416;1227.25;17184;-604;-3832
687;763293;19.80;87424;1227.81;17156;-564;-3852
688;764397;19.80;87428;1228.09;17064;-524;-3764
689;765498;19.80;87428;1227.34;17064;-560;-3688
690;766602;19.70;87429;1226.87;17108;-580;-3872
691;767708;19.80;87425;1227.34;17124;-660;-3684
692;768811;19.80;87425;1227.53;17096;-524;-3880
693;769912;19.80;87423;1227.81;17024;-612;-3672
694;771018;19.80;87417;1227.53;17072;-660;-3744
695;772120;19.80;87416;1228.28;17120;-540;-3776
696;773222;19.80;87419;1227.62;17048;-608;-3724
697;774325;19.80;87419;1228.00;17156;-576;-3800
698;775428;19.80;87422;1227.81;17140;-536;-3788
699;776530;19.80;87421;1227.72;17060;-596;-3756
700;777632;19.80;87420;1227.25;17052;-640;-3748
701;778740;19.80;87424;1227.53;17120;-624;-3712
702;779841;19.80;87417;1227.81;17016;-616;-3776
703;780945;19.80;87420;1227.44;17116;-600;-3768
704;782047;19.80;87421;1227.06;17044;-672;-3760
705;783151;19.80;87419;1227.81;17084;-540;-3556
706;784252;19.80;87417;1227.72;17036;-536;-3792
707;785355;19.80;87417;1227.62;16988;-552;-3588
708;786457;19.80;87421;1227.72;17084;-564;-3780
709;787561;19.80;87423;1228.28;17164;-596;-3792
710;788663;19.80;87422;1227.34;17100;-608;-3736
711;789766;19.80;87416;1227.53;17184;-508;-3776
712;790873;19.80;87421;1227.81;17108;-660;-3696
713;791975;19.80;87419;1228.00;17084;-656;-3948
714;793078;19.80;87428;1227.44;17032;-660;-3712
715;794180;19.80;87423;1228.00;17076;-576;-3696
716;795283;19.80;87429;1227.72;17036;-552;-3692
717;796386;19.80;87421;1227.62;17108;-644;-3800
718;797488;19.90;87425;1227.72;17084;-532;-3744
719;798590;19.80;87418;1228.28;17088;-600;-3720
720;799693;19.80;87426;1227.90;17072;-592;-3748
721;800796;19.90;87420;1227.62;17116;-512;-3740
722;801903;19.80;87427;1227.90;17020;-648;-3680
723;803005;19.90;87424;1228.09;17148;-536;-3676
724;804109;19.90;87422;1228.00;17184;-588;-3836
725;805210;19.90;87424;1228.09;17188;-596;-3756
726;806313;19.90;87424;1228.00;17124;-588;-3732
727;807415;19.90;87425;1227.44;17088;-656;-3792
728;808519;19.90;87428;1227.90;17024;-580;-3668
729;809621;19.90;87421;1227.72;17168;-512;-3792
730;810724;19.90;87421;1228.00;17048;-536;-3788
731;811826;19.90;87422;1227.72;17096;-596;-3816
732;812930;19.90;87417;1228.19;17136;-608;-3720
733;814036;19.90;87422;1228.00;17152;-556;-3912
734;815138;19.90;87413;1228.28;17076;-704;-3636
735;816241;19.90;87417;1227.90;17224;-620;-3696
736;817344;19.90;87423;1227.44;17064;-572;-3648
737;818446;19.90;87426;1227.53;17004;-608;-3704
738;819549;19.90;87427;1228.00;17036;-632;-3792
739;820652;19.90;87420;1227.72;17072;-652;-3676
740;821754;19.90;87420;1228.09;17144;-592;-3788
741;822857;19.90;87417;1228.00;17072;-592;-3788
742;823959;19.90;87422;1227.34;17080;-632;-3676
743;825067;19.90;87423;1228.00;17092;-676;-3856
744;826168;19.90;87412;1227.81;17112;-548;-3816
745;827272;19.90;87416;1228.00;17088;-476;-3728
746;828374;19.90;87424;1227.81;17092;-548;-3856
747;829477;19.90;87415;1228.47;17132;-560;-3680
748;830578;19.90;87420;1227.62;17080;-532;-3996
749;831682;20.00;87429;1228.00;17084;-532;-3744
750;832784;20.00;87415;1227.90;17188;-576;-3744
751;833888;20.00;87418;1227.81;17012;-592;-3684
752;834989;19.90;87417;1228.19;17044;-532;-3764
753;836109;20.00;87421;1228.00;17028;-612;-3736
754;837211;20.00;87421;1227.62;17040;-504;-3716
755;838313;20.00;87419;1227.72;17100;-548;-3656
756;839416;20.00;87415;1227.72;17024;-532;-3844
757;840519;20.00;87419;1228.00;17140;-572;-3636
758;841621;20.00;87412;1228.09;17100;-696;-3740
759;842724;20.00;87423;1227.53;17036;-564;-3868
760;843827;20.00;87421;1228.19;17124;-524;-3708
761;844930;20.00;87416;1227.81;17072;-628;-3740
762;846031;20.00;87420;1228.00;17104;-504;-3972
763;847134;20.00;87420;1227.90;17092;-592;-3564
764;848241;20.00;87420;1227.62;17060;-604;-3776
765;849344;20.00;87419;1227.81;17072;-592;-3856
766;850446;20.00;87424;1227.44;17136;-556;-3744
767;851550;20.00;87420;1227.72;17088;-512;-3780
768;852652;20.00;87419;1228.37;17068;-644;-3676
769;853754;20.00;87419;1227.15;17036;-548;-3884
770;854856;20.00;87429;1228.28;17064;-584;-3784
771;855960;20.00;87427;1227.81;16992;-632;-3712
772;857062;20.00;87418;1227.53;17044;-604;-3936
773;858165;20.00;87424;1227.90;17028;-620;-3828
774;859272;20.00;87422;1227.25;17068;-548;-3728
775;860375;20.00;87419;1227.81;17168;-524;-3844
776;861476;20.00;87417;1228.28;16960;-636;-3664
777;862579;20.00;87424;1228.09;17084;-712;-3704
778;863682;20.00;87421;1228.09;17040;-516;-3764
779;864785;20.00;87423;1227.44;17092;-620;-3772
780;865887;20.00;87424;1227.53;17104;-524;-3748
781;866990;20.10;87428;1227.81;17028;-652;-3684
782;868092;20.10;87423;1226.69;17096;-664;-3820
783;869195;20.10;87429;1227.53;17108;-604;-3564
784;870297;20.10;87421;1227.25;17076;-588;-3708
785;871404;20.10;87425;1227.25;17088;-464;-3820
786;872508;20.10;87427;1228.00;17088;-588;-3964
787;873609;20.10;87424;1227.81;17132;-572;-3840
788;874713;20.10;87430;1226.87;17056;-552;-3800
789;875814;20.10;87427;1227.44;17024;-672;-3876
790;876918;20.10;87428;1227.44;17180;-620;-3896
791;878019;20.10;87427;1227.44;17124;-452;-3872
792;879123;20.10;87421;1227.06;17064;-528;-3756
793;880225;20.10;87429;1227.53;17048;-632;-3752
794;881329;20.10;87428;1227.72;17124;-572;-3820
795;882435;20.10;87429;1227.53;17060;-612;-3788
796;883537;20.10;87424;1227.34;17108;-596;-3700
797;884640;20.10;87431;1227.44;17016;-608;-3836
798;885742;20.10;87429;1227.81;17040;-500;-3660
799;886845;20.10;87425;1228.19;17104;-528;-3764
800;887948;20.10;87428;1227.44;17068;-584;-3824
801;889051;20.10;87426;1226.97;17084;-608;-3816
802;890152;20.10;87423;1226.97;17128;-652;-3604
803;891255;20.10;87427;1227.81;16980;-672;-3736
804;892358;20.10;87425;1227.34;17168;-532;-3832
805;893460;20.10;87423;1227.53;17056;-516;-3908
806;894567;20.10;87426;1227.34;17068;-632;-3744
807;895671;20.10;87422;1227.62;17100;-524;-3820
808;896772;20.10;87419;1227.72;17132;-548;-3772
809;897875;20.10;87423;1227.81;17044;-552;-3664
810;898977;20.10;87424;1227.06;17128;-620;-3724
811;900080;20.10;87421;1227.44;17100;-536;-3716
812;901182;20.10;87416;1227.81;17108;-660;-3704
813;902286;20.20;87421;1227.06;16976;-540;-3892
814;903387;20.20;87419;1227.53;17132;-632;-3764
815;904488;20.20;87420;1227.81;16984;-600;-3848
816;905600;20.20;87421;1227.81;17032;-620;-3780
